timestamp,hour,day_of_week,month,weather_condition,is_holiday,traffic_volume
2025-01-22 20:00:00,20,2,1,Cloudy,0,2430
2024-04-03 16:00:00,16,2,4,Clear,0,4440
2025-02-11 05:00:00,5,1,2,Clear,0,1171
2024-01-16 12:00:00,12,1,1,Light Rain,0,2745
2024-12-25 02:00:00,2,2,12,Clear,0,1056
2024-05-31 11:00:00,11,4,5,Light Rain,0,4008
2024-03-24 14:00:00,14,6,3,Heavy Rain,0,2254
2025-02-06 07:00:00,7,3,2,Clear,0,5287
2024-06-15 20:00:00,20,5,6,Light Rain,0,2081
2024-09-05 22:00:00,22,3,9,Clear,0,1223
2024-04-01 13:00:00,13,0,4,Light Rain,0,3466
2025-01-25 05:00:00,5,5,1,Cloudy,0,838
2024-09-20 12:00:00,12,4,9,Clear,0,3233
2024-03-28 14:00:00,14,3,3,Clear,0,3550
2024-02-11 13:00:00,13,6,2,Clear,0,2766
2024-12-13 20:00:00,20,4,12,Clear,0,3175
2024-09-06 11:00:00,11,4,9,Cloudy,1,1668
2024-02-19 00:00:00,0,0,2,Clear,0,1025
2024-01-23 23:00:00,23,1,1,Cloudy,0,1095
2024-02-01 00:00:00,0,3,2,Clear,0,1120
2024-08-29 15:00:00,15,3,8,Cloudy,0,4341
2024-05-18 17:00:00,17,5,5,Clear,0,4205
2024-05-08 05:00:00,5,2,5,Heavy Rain,0,765
2024-05-01 03:00:00,3,2,5,Cloudy,0,1137
2024-10-15 04:00:00,4,1,10,Snow,0,518
2024-09-05 01:00:00,1,3,9,Cloudy,0,1024
2025-02-20 12:00:00,12,3,2,Cloudy,0,3730
2024-11-26 01:00:00,1,1,11,Clear,0,1341
2024-12-20 09:00:00,9,4,12,Cloudy,0,4661
2025-01-25 19:00:00,19,5,1,Cloudy,0,1906
2024-07-07 22:00:00,22,6,7,Clear,0,816
2024-08-20 15:00:00,15,1,8,Light Rain,0,3839
2024-12-07 19:00:00,19,5,12,Clear,0,1958
2024-09-27 02:00:00,2,4,9,Snow,0,899
2024-05-24 09:00:00,9,4,5,Clear,0,5925
2024-01-29 21:00:00,21,0,1,Heavy Rain,0,2121
2024-04-15 13:00:00,13,0,4,Cloudy,0,3678
2024-07-15 00:00:00,0,0,7,Heavy Rain,0,1042
2024-02-10 22:00:00,22,5,2,Clear,0,867
2024-11-25 09:00:00,9,0,11,Clear,1,3111
2024-01-04 07:00:00,7,3,1,Clear,0,3609
2024-06-25 09:00:00,9,1,6,Clear,1,3134
2024-05-24 13:00:00,13,4,5,Clear,0,4633
2024-10-08 10:00:00,10,1,10,Clear,0,1998
2024-06-02 12:00:00,12,6,6,Clear,0,3503
2024-05-19 15:00:00,15,6,5,Heavy Rain,0,2026
2024-06-02 13:00:00,13,6,6,Clear,0,3759
2024-10-01 19:00:00,19,1,10,Clear,0,2206
2024-01-11 21:00:00,21,3,1,Heavy Rain,1,1176
2024-03-30 06:00:00,6,5,3,Fog,0,1513
2024-09-30 20:00:00,20,0,9,Clear,0,2569
2024-04-04 12:00:00,12,3,4,Fog,0,2472
2024-01-19 13:00:00,13,4,1,Cloudy,1,1750
2025-01-19 01:00:00,1,6,1,Light Rain,1,351
2024-10-10 16:00:00,16,3,10,Clear,0,6786
2024-11-15 10:00:00,10,4,11,Clear,0,3403
2024-10-14 15:00:00,15,0,10,Clear,0,3924
2024-05-22 02:00:00,2,2,5,Cloudy,0,1118
2024-03-11 21:00:00,21,0,3,Cloudy,0,3731
2024-06-05 11:00:00,11,2,6,Clear,0,3845
2024-04-15 06:00:00,6,0,4,Clear,0,2981
2024-06-24 02:00:00,2,0,6,Cloudy,0,1225
2024-01-03 20:00:00,20,2,1,Clear,0,2789
2024-02-18 16:00:00,16,6,2,Clear,0,3238
2024-01-03 00:00:00,0,2,1,Cloudy,0,1176
2024-02-13 21:00:00,21,1,2,Cloudy,0,2590
2024-01-04 12:00:00,12,3,1,Clear,0,3635
2024-02-06 16:00:00,16,1,2,Clear,0,4804
2024-04-20 11:00:00,11,5,4,Clear,0,2317
2024-07-20 04:00:00,4,5,7,Cloudy,0,884
2024-04-11 15:00:00,15,3,4,Clear,0,3240
2024-09-21 07:00:00,7,5,9,Cloudy,0,3492
2024-12-04 00:00:00,0,2,12,Light Rain,1,373
2024-03-02 03:00:00,3,5,3,Light Rain,0,857
2025-02-12 19:00:00,19,2,2,Clear,0,3275
2025-02-15 23:00:00,23,5,2,Cloudy,0,752
2024-04-11 17:00:00,17,3,4,Cloudy,0,3988
2024-07-21 12:00:00,12,6,7,Cloudy,0,3606
2024-01-10 14:00:00,14,2,1,Clear,0,3366
2024-02-25 00:00:00,0,6,2,Light Rain,0,670
2024-01-02 17:00:00,17,1,1,Clear,0,5633
2024-02-02 09:00:00,9,4,2,Heavy Rain,0,3629
2025-01-15 10:00:00,10,2,1,Light Rain,0,3020
2024-06-09 08:00:00,8,6,6,Clear,0,4344
2024-03-13 01:00:00,1,2,3,Clear,0,1567
2024-05-11 04:00:00,4,5,5,Heavy Rain,0,571
2024-01-25 03:00:00,3,3,1,Light Rain,0,732
2024-08-09 05:00:00,5,4,8,Light Rain,0,1333
2024-09-10 08:00:00,8,1,9,Clear,0,6465
2024-10-13 08:00:00,8,6,10,Snow,0,2565
2024-11-11 03:00:00,3,0,11,Cloudy,0,1240
2024-04-29 11:00:00,11,0,4,Heavy Rain,0,3376
2024-03-03 03:00:00,3,6,3,Clear,0,1030
2024-11-24 08:00:00,8,6,11,Light Rain,0,2997
2024-12-02 12:00:00,12,0,12,Light Rain,0,3336
2024-01-03 13:00:00,13,2,1,Cloudy,0,4153
2024-07-09 13:00:00,13,1,7,Fog,0,3292
2024-06-23 09:00:00,9,6,6,Cloudy,0,4873
2025-02-06 11:00:00,11,3,2,Clear,0,2899
2024-01-17 18:00:00,18,2,1,Cloudy,0,4574
2024-01-14 20:00:00,20,6,1,Light Rain,0,1225
2024-03-27 20:00:00,20,2,3,Clear,0,2709
2024-10-23 07:00:00,7,2,10,Cloudy,1,3163
2024-01-07 20:00:00,20,6,1,Heavy Rain,0,1262
2024-07-03 02:00:00,2,2,7,Light Rain,0,1318
2024-04-23 03:00:00,3,1,4,Light Rain,0,1065
2025-01-14 06:00:00,6,1,1,Clear,0,3250
2024-08-28 10:00:00,10,2,8,Clear,0,5437
2024-04-24 19:00:00,19,2,4,Clear,0,4019
2024-11-22 23:00:00,23,4,11,Cloudy,0,1300
2024-11-01 08:00:00,8,4,11,Snow,0,3074
2024-02-25 14:00:00,14,6,2,Cloudy,1,1478
2024-11-08 15:00:00,15,4,11,Clear,0,4980
2024-04-29 08:00:00,8,0,4,Clear,0,6660
2024-03-10 03:00:00,3,6,3,Cloudy,0,757
2024-10-08 08:00:00,8,1,10,Clear,0,3457
2024-02-01 09:00:00,9,3,2,Cloudy,0,4521
2024-10-12 14:00:00,14,5,10,Clear,0,3388
2024-10-30 06:00:00,6,2,10,Cloudy,0,2678
2024-01-30 10:00:00,10,1,1,Light Rain,0,2347
2024-09-09 17:00:00,17,0,9,Light Rain,0,4967
2024-12-29 17:00:00,17,6,12,Heavy Rain,0,2673
2024-10-11 02:00:00,2,4,10,Clear,0,1155
2024-03-12 12:00:00,12,1,3,Fog,0,3370
2025-02-11 07:00:00,7,1,2,Clear,0,4418
2025-01-08 10:00:00,10,2,1,Clear,0,3572
2025-02-10 05:00:00,5,0,2,Clear,1,565
2025-01-16 20:00:00,20,3,1,Cloudy,1,1131
2024-03-17 10:00:00,10,6,3,Heavy Rain,0,2477
2024-05-14 15:00:00,15,1,5,Cloudy,0,3924
2024-08-23 12:00:00,12,4,8,Heavy Rain,0,2766
2024-07-05 20:00:00,20,4,7,Clear,0,3414
2024-07-14 15:00:00,15,6,7,Light Rain,0,2420
2025-02-06 03:00:00,3,3,2,Cloudy,0,862
2025-01-15 04:00:00,4,2,1,Clear,0,998
2024-11-09 21:00:00,21,5,11,Cloudy,0,2231
2025-01-03 13:00:00,13,4,1,Light Rain,0,2980
2024-08-22 04:00:00,4,3,8,Snow,0,740
2024-06-16 22:00:00,22,6,6,Light Rain,0,727
2024-04-03 14:00:00,14,2,4,Clear,0,3215
2024-02-04 19:00:00,19,6,2,Clear,0,1880
2024-12-22 14:00:00,14,6,12,Light Rain,0,2251
2024-10-25 01:00:00,1,4,10,Clear,0,1159
2024-01-19 00:00:00,0,4,1,Clear,0,1104
2024-10-04 14:00:00,14,4,10,Clear,0,4772
2024-09-18 13:00:00,13,2,9,Cloudy,0,2661
2024-07-28 17:00:00,17,6,7,Clear,0,4613
2025-02-10 06:00:00,6,0,2,Heavy Rain,0,1735
2024-09-12 11:00:00,11,3,9,Clear,0,4193
2024-02-19 17:00:00,17,0,2,Clear,0,6437
2025-01-04 16:00:00,16,5,1,Cloudy,0,1771
2024-05-01 02:00:00,2,2,5,Light Rain,1,465
2024-08-24 23:00:00,23,5,8,Heavy Rain,1,344
2025-01-08 16:00:00,16,2,1,Clear,0,5769
2025-02-19 21:00:00,21,2,2,Clear,0,3007
2024-05-29 19:00:00,19,2,5,Clear,0,3271
2024-05-16 17:00:00,17,3,5,Light Rain,0,4756
2024-05-24 02:00:00,2,4,5,Clear,0,1077
2024-04-23 17:00:00,17,1,4,Clear,0,7629
2024-06-03 07:00:00,7,0,6,Clear,0,6030
2024-01-19 01:00:00,1,4,1,Snow,0,717
2025-01-05 18:00:00,18,6,1,Light Rain,0,3555
2024-10-30 10:00:00,10,2,10,Clear,0,3671
2025-01-21 11:00:00,11,1,1,Cloudy,0,4162
2024-01-05 08:00:00,8,4,1,Clear,1,2895
2025-01-29 15:00:00,15,2,1,Clear,0,4000
2024-03-10 00:00:00,0,6,3,Clear,0,654
2024-03-04 21:00:00,21,0,3,Clear,0,2984
2024-05-04 10:00:00,10,5,5,Clear,0,2570
2024-08-25 20:00:00,20,6,8,Clear,0,2366
2024-02-25 12:00:00,12,6,2,Clear,0,2673
2024-08-15 05:00:00,5,3,8,Clear,0,1505
2025-01-11 03:00:00,3,5,1,Clear,0,711
2024-05-27 12:00:00,12,0,5,Snow,0,2333
2024-03-01 03:00:00,3,4,3,Cloudy,0,1216
2024-01-09 22:00:00,22,1,1,Snow,0,561
2024-08-20 13:00:00,13,1,8,Cloudy,0,3693
2024-12-14 20:00:00,20,5,12,Snow,0,1022
2024-05-01 06:00:00,6,2,5,Light Rain,0,2277
2024-09-19 08:00:00,8,3,9,Clear,0,5511
2024-06-17 21:00:00,21,0,6,Clear,0,1999
2024-02-29 03:00:00,3,3,2,Clear,1,451
2024-10-04 06:00:00,6,4,10,Heavy Rain,0,1940
2024-12-26 02:00:00,2,3,12,Clear,0,1116
2024-01-08 13:00:00,13,0,1,Cloudy,0,3903
2024-06-22 09:00:00,9,5,6,Clear,0,3330
2025-01-04 18:00:00,18,5,1,Light Rain,1,1934
2024-04-11 22:00:00,22,3,4,Cloudy,0,1291
2024-08-19 00:00:00,0,0,8,Clear,0,1950
2024-10-05 07:00:00,7,5,10,Cloudy,0,2967
2025-02-13 21:00:00,21,3,2,Clear,0,3116
2024-07-11 15:00:00,15,3,7,Light Rain,0,3344
2024-12-12 12:00:00,12,3,12,Cloudy,0,2629
2024-12-09 15:00:00,15,0,12,Light Rain,0,3624
2025-02-17 15:00:00,15,0,2,Clear,1,1947
2024-01-03 22:00:00,22,2,1,Clear,0,1338
2024-01-23 16:00:00,16,1,1,Clear,0,5552
2024-02-20 04:00:00,4,1,2,Clear,0,919
2024-05-26 14:00:00,14,6,5,Clear,0,2806
2024-05-18 08:00:00,8,5,5,Clear,0,3256
2025-01-22 01:00:00,1,2,1,Heavy Rain,0,856
2024-10-01 17:00:00,17,1,10,Fog,0,4940
2025-02-18 18:00:00,18,1,2,Cloudy,0,6362
2024-08-20 21:00:00,21,1,8,Clear,0,3304
2024-12-19 20:00:00,20,3,12,Cloudy,0,3464
2025-01-19 06:00:00,6,6,1,Clear,0,1856
2024-09-15 02:00:00,2,6,9,Clear,0,827
2025-01-05 07:00:00,7,6,1,Light Rain,0,3419
2024-02-06 13:00:00,13,1,2,Heavy Rain,0,2877
2024-12-11 10:00:00,10,2,12,Clear,1,1883
2024-01-09 04:00:00,4,1,1,Cloudy,0,1203
2025-02-18 04:00:00,4,1,2,Clear,1,556
2024-06-24 16:00:00,16,0,6,Cloudy,0,6429
2025-02-06 19:00:00,19,3,2,Snow,0,1659
2024-05-04 21:00:00,21,5,5,Cloudy,0,1968
2024-04-17 03:00:00,3,2,4,Fog,1,456
2024-06-17 16:00:00,16,0,6,Light Rain,0,4915
2024-11-09 17:00:00,17,5,11,Clear,0,4948
2025-01-11 23:00:00,23,5,1,Clear,0,716
2024-04-30 09:00:00,9,1,4,Fog,0,3773
2024-09-24 16:00:00,16,1,9,Clear,0,3466
2024-07-26 16:00:00,16,4,7,Cloudy,0,6397
2025-01-17 05:00:00,5,4,1,Fog,0,763
2024-12-21 22:00:00,22,5,12,Light Rain,0,676
2024-04-29 12:00:00,12,0,4,Cloudy,0,4146
2024-04-23 06:00:00,6,1,4,Clear,0,3576
2025-01-02 21:00:00,21,3,1,Light Rain,0,2119
2024-06-14 19:00:00,19,4,6,Clear,0,3290
2025-01-15 23:00:00,23,2,1,Cloudy,0,1025
2024-06-23 16:00:00,16,6,6,Heavy Rain,0,2261
2024-06-06 12:00:00,12,3,6,Light Rain,0,3104
2025-02-08 21:00:00,21,5,2,Light Rain,0,2016
2024-04-21 18:00:00,18,6,4,Clear,0,3893
2024-11-28 20:00:00,20,3,11,Clear,0,3850
2025-02-04 03:00:00,3,1,2,Cloudy,0,1166
2024-05-21 03:00:00,3,1,5,Clear,0,954
2024-10-15 01:00:00,1,1,10,Clear,0,1037
2024-01-10 02:00:00,2,2,1,Clear,0,1042
2025-01-14 12:00:00,12,1,1,Clear,0,3169
2024-07-09 04:00:00,4,1,7,Clear,0,1371
2024-07-12 03:00:00,3,4,7,Light Rain,1,431
2024-04-15 23:00:00,23,0,4,Clear,0,1095
2025-02-09 02:00:00,2,6,2,Clear,0,931
2024-02-21 20:00:00,20,2,2,Clear,0,2778
2024-01-18 12:00:00,12,3,1,Clear,0,2451
2024-10-26 15:00:00,15,5,10,Cloudy,0,2554
2024-12-10 14:00:00,14,1,12,Cloudy,0,2785
2024-03-26 18:00:00,18,1,3,Clear,0,6585
2024-12-26 20:00:00,20,3,12,Cloudy,0,3183
2024-10-06 04:00:00,4,6,10,Clear,0,1007
2024-06-02 17:00:00,17,6,6,Cloudy,0,3751
2024-07-14 07:00:00,7,6,7,Clear,0,4326
2024-02-18 14:00:00,14,6,2,Clear,0,2290
2024-01-11 14:00:00,14,3,1,Fog,0,2998
2024-01-18 07:00:00,7,3,1,Clear,0,5420
2024-06-18 21:00:00,21,1,6,Clear,0,2861
2025-01-25 00:00:00,0,5,1,Snow,0,407
2024-08-16 02:00:00,2,4,8,Clear,0,1315
2025-01-18 17:00:00,17,5,1,Heavy Rain,0,1788
2024-02-01 15:00:00,15,3,2,Clear,0,3576
2024-02-27 17:00:00,17,1,2,Clear,0,3357
2024-01-28 06:00:00,6,6,1,Light Rain,0,1833
2024-02-20 01:00:00,1,1,2,Clear,0,1245
2024-04-10 13:00:00,13,2,4,Clear,0,4374
2024-06-07 21:00:00,21,4,6,Clear,0,3789
2024-08-31 17:00:00,17,5,8,Cloudy,0,4788
2024-08-06 12:00:00,12,1,8,Clear,0,3904
2024-08-17 21:00:00,21,5,8,Cloudy,0,2031
2024-05-17 07:00:00,7,4,5,Heavy Rain,0,4261
2024-05-06 20:00:00,20,0,5,Clear,0,3754
2024-04-27 22:00:00,22,5,4,Clear,0,642
2024-05-13 12:00:00,12,0,5,Clear,0,4296
2024-01-14 16:00:00,16,6,1,Light Rain,0,2165
2024-07-03 20:00:00,20,2,7,Snow,0,2078
2024-12-21 16:00:00,16,5,12,Light Rain,0,2474
2024-07-09 05:00:00,5,1,7,Cloudy,0,1199
2024-03-26 23:00:00,23,1,3,Cloudy,0,1099
2024-10-12 00:00:00,0,5,10,Clear,1,454
2024-05-06 09:00:00,9,0,5,Clear,0,5483
2024-12-22 13:00:00,13,6,12,Cloudy,0,1960
2024-06-18 04:00:00,4,1,6,Clear,0,1323
2024-08-01 21:00:00,21,3,8,Clear,0,4303
2024-08-16 06:00:00,6,4,8,Clear,0,3983
2024-02-23 09:00:00,9,4,2,Clear,0,4576
2024-05-05 19:00:00,19,6,5,Clear,0,2211
2024-05-06 05:00:00,5,0,5,Light Rain,0,988
2024-05-31 23:00:00,23,4,5,Clear,0,932
2024-04-19 20:00:00,20,4,4,Light Rain,1,1633
2024-05-29 16:00:00,16,2,5,Clear,0,6203
2024-10-31 06:00:00,6,3,10,Clear,0,2419
2024-10-24 07:00:00,7,3,10,Clear,0,6389
2024-05-05 18:00:00,18,6,5,Cloudy,0,3377
2024-05-02 17:00:00,17,3,5,Clear,0,5813
2024-08-30 17:00:00,17,4,8,Clear,0,7334
2024-06-19 12:00:00,12,2,6,Light Rain,0,3424
2024-08-26 04:00:00,4,0,8,Fog,0,1043
2024-04-20 23:00:00,23,5,4,Light Rain,0,697
2025-02-18 07:00:00,7,1,2,Clear,0,5835
2024-02-23 10:00:00,10,4,2,Cloudy,0,3226
2024-06-05 09:00:00,9,2,6,Clear,0,7435
2024-02-26 18:00:00,18,0,2,Heavy Rain,0,4126
2024-06-19 19:00:00,19,2,6,Clear,0,3114
2024-02-29 21:00:00,21,3,2,Clear,0,2875
2025-02-13 06:00:00,6,3,2,Light Rain,0,1992
2024-11-09 20:00:00,20,5,11,Clear,0,2043
2024-01-03 08:00:00,8,2,1,Clear,0,4829
2025-01-11 10:00:00,10,5,1,Clear,0,2476
2024-12-26 05:00:00,5,3,12,Clear,0,1351
2024-05-13 14:00:00,14,0,5,Light Rain,0,3574
2024-03-17 20:00:00,20,6,3,Snow,1,752
2024-07-27 07:00:00,7,5,7,Clear,0,4647
2024-12-30 09:00:00,9,0,12,Clear,0,5511
2024-10-13 13:00:00,13,6,10,Heavy Rain,0,1739
2024-04-30 00:00:00,0,1,4,Clear,0,975
2024-03-13 15:00:00,15,2,3,Light Rain,0,3346
2024-12-22 18:00:00,18,6,12,Clear,0,4059
2024-08-26 23:00:00,23,0,8,Cloudy,0,1324
2024-09-14 14:00:00,14,5,9,Clear,0,3092
2024-06-09 12:00:00,12,6,6,Heavy Rain,0,1949
2024-01-31 20:00:00,20,2,1,Cloudy,0,3505
2024-10-03 13:00:00,13,3,10,Snow,0,2017
2024-06-25 13:00:00,13,1,6,Light Rain,0,3687
2024-08-02 08:00:00,8,4,8,Cloudy,0,4507
2024-03-08 16:00:00,16,4,3,Clear,0,5169
2024-01-22 20:00:00,20,0,1,Cloudy,0,3081
2024-10-12 18:00:00,18,5,10,Clear,1,1856
2024-07-01 13:00:00,13,0,7,Light Rain,0,3388
2024-08-23 11:00:00,11,4,8,Light Rain,0,3739
2024-10-17 01:00:00,1,3,10,Clear,0,1132
2024-05-24 01:00:00,1,4,5,Cloudy,0,1247
2024-01-19 03:00:00,3,4,1,Clear,0,1142
2024-05-13 02:00:00,2,0,5,Clear,0,1092
2024-08-05 18:00:00,18,0,8,Heavy Rain,0,5349
2024-01-13 20:00:00,20,5,1,Light Rain,0,1481
2024-03-06 05:00:00,5,2,3,Light Rain,0,828
2024-04-19 15:00:00,15,4,4,Cloudy,0,3412
2024-08-30 21:00:00,21,4,8,Snow,0,2300
2025-02-10 14:00:00,14,0,2,Clear,0,3211
2024-01-17 17:00:00,17,2,1,Clear,1,2505
2024-06-20 11:00:00,11,3,6,Clear,0,3954
2024-05-07 20:00:00,20,1,5,Fog,0,2701
2024-02-06 17:00:00,17,1,2,Clear,0,6174
2024-01-19 02:00:00,2,4,1,Cloudy,0,1184
2025-02-11 19:00:00,19,1,2,Clear,0,2558
2024-05-26 22:00:00,22,6,5,Clear,1,210
2024-11-11 12:00:00,12,0,11,Cloudy,0,4307
2024-12-23 02:00:00,2,0,12,Light Rain,0,1163
2024-11-21 17:00:00,17,3,11,Fog,1,1955
2025-01-31 18:00:00,18,4,1,Fog,1,2006
2024-11-16 11:00:00,11,5,11,Light Rain,0,2415
2024-01-13 00:00:00,0,5,1,Clear,0,833
2024-12-29 15:00:00,15,6,12,Clear,0,2454
2024-12-19 15:00:00,15,3,12,Clear,0,3588
2024-04-19 07:00:00,7,4,4,Cloudy,1,2541
2025-02-01 03:00:00,3,5,2,Cloudy,1,448
2024-01-20 20:00:00,20,5,1,Cloudy,0,1570
2024-10-31 12:00:00,12,3,10,Fog,0,4110
2025-01-23 23:00:00,23,3,1,Cloudy,0,934
2024-06-17 20:00:00,20,0,6,Clear,0,3410
2024-12-31 11:00:00,11,1,12,Clear,0,3105
2024-09-10 07:00:00,7,1,9,Heavy Rain,0,3911
2024-01-31 17:00:00,17,2,1,Clear,0,4480
2024-12-29 22:00:00,22,6,12,Clear,0,834
2024-12-14 15:00:00,15,5,12,Clear,0,3084
2024-10-11 05:00:00,5,4,10,Snow,0,826
2024-08-22 16:00:00,16,3,8,Clear,0,8292
2024-10-06 00:00:00,0,6,10,Clear,0,860
2024-12-05 03:00:00,3,3,12,Cloudy,0,1011
2024-12-18 18:00:00,18,2,12,Cloudy,0,5912
2024-08-10 03:00:00,3,5,8,Clear,0,947
2025-01-15 00:00:00,0,2,1,Cloudy,0,1160
2024-12-21 06:00:00,6,5,12,Light Rain,0,1502
2024-09-09 21:00:00,21,0,9,Cloudy,0,2659
2024-03-17 15:00:00,15,6,3,Fog,0,2339
2024-03-24 03:00:00,3,6,3,Clear,0,741
2024-04-09 23:00:00,23,1,4,Cloudy,0,1216
2024-09-21 04:00:00,4,5,9,Cloudy,0,742
2024-11-12 01:00:00,1,1,11,Cloudy,0,1092
2024-06-27 05:00:00,5,3,6,Clear,0,1147
2024-06-06 19:00:00,19,3,6,Clear,0,2105
2024-02-03 08:00:00,8,5,2,Clear,0,4214
2024-06-04 19:00:00,19,1,6,Clear,0,3961
2024-09-03 08:00:00,8,1,9,Cloudy,0,5351
2024-02-28 13:00:00,13,2,2,Clear,0,4003
2024-12-11 20:00:00,20,2,12,Heavy Rain,0,2515
2024-01-03 21:00:00,21,2,1,Clear,1,1737
2024-09-05 09:00:00,9,3,9,Light Rain,1,2825
2024-04-24 23:00:00,23,2,4,Clear,0,987
2024-12-17 19:00:00,19,1,12,Cloudy,0,3230
2024-08-28 02:00:00,2,2,8,Light Rain,1,692
2024-03-07 02:00:00,2,3,3,Clear,0,1170
2024-07-04 02:00:00,2,3,7,Heavy Rain,0,823
2024-08-30 06:00:00,6,4,8,Cloudy,0,2986
2024-02-14 18:00:00,18,2,2,Light Rain,1,2576
2024-08-02 09:00:00,9,4,8,Cloudy,0,6936
2024-05-18 22:00:00,22,5,5,Cloudy,0,786
2024-01-11 17:00:00,17,3,1,Clear,0,4560
2025-01-20 11:00:00,11,0,1,Clear,0,4388
2024-04-18 11:00:00,11,3,4,Clear,0,3943
2024-09-22 17:00:00,17,6,9,Clear,0,3521
2024-03-06 19:00:00,19,2,3,Snow,0,2290
2024-07-01 08:00:00,8,0,7,Heavy Rain,0,4023
2024-06-03 11:00:00,11,0,6,Light Rain,0,3770
2025-01-11 05:00:00,5,5,1,Clear,0,838
2024-01-18 01:00:00,1,3,1,Clear,0,1037
2024-05-23 06:00:00,6,3,5,Clear,1,2259
2024-10-29 02:00:00,2,1,10,Light Rain,0,1110
2024-08-31 01:00:00,1,5,8,Cloudy,0,704
2024-12-19 19:00:00,19,3,12,Clear,0,3148
2024-06-18 18:00:00,18,1,6,Heavy Rain,0,4160
2024-05-08 19:00:00,19,2,5,Fog,1,1382
2024-04-23 14:00:00,14,1,4,Light Rain,0,3961
2024-01-20 21:00:00,21,5,1,Cloudy,0,1700
2024-02-25 09:00:00,9,6,2,Light Rain,0,2900
2024-04-05 03:00:00,3,4,4,Clear,0,1311
2025-02-13 20:00:00,20,3,2,Cloudy,0,3491
2024-07-17 03:00:00,3,2,7,Clear,0,1639
2024-03-15 01:00:00,1,4,3,Clear,0,1486
2024-09-21 12:00:00,12,5,9,Light Rain,0,2681
2024-02-01 07:00:00,7,3,2,Fog,1,1975
2024-09-08 08:00:00,8,6,9,Cloudy,0,3185
2024-07-29 10:00:00,10,0,7,Light Rain,0,4004
2024-11-05 19:00:00,19,1,11,Clear,0,2729
2024-12-05 06:00:00,6,3,12,Cloudy,0,2224
2024-09-12 21:00:00,21,3,9,Clear,0,3009
2024-09-11 04:00:00,4,2,9,Fog,0,869
2024-12-06 20:00:00,20,4,12,Light Rain,0,2444
2025-01-10 18:00:00,18,4,1,Clear,0,4993
2024-08-11 12:00:00,12,6,8,Cloudy,0,3605
2024-01-20 12:00:00,12,5,1,Light Rain,0,2797
2024-03-05 09:00:00,9,1,3,Heavy Rain,0,2793
2024-12-30 02:00:00,2,0,12,Clear,0,937
2024-04-21 19:00:00,19,6,4,Light Rain,0,1310
2024-11-07 11:00:00,11,3,11,Clear,0,4109
2024-10-23 16:00:00,16,2,10,Clear,1,3307
2024-02-12 17:00:00,17,0,2,Heavy Rain,0,4144
2025-01-05 04:00:00,4,6,1,Clear,0,685
2024-05-31 22:00:00,22,4,5,Light Rain,0,1054
2024-08-21 01:00:00,1,2,8,Clear,1,652
2024-04-08 02:00:00,2,0,4,Clear,0,1208
2025-02-08 08:00:00,8,5,2,Clear,0,2061
2024-06-10 21:00:00,21,0,6,Cloudy,1,1784
2024-02-02 05:00:00,5,4,2,Cloudy,0,1209
2025-02-13 04:00:00,4,3,2,Fog,0,673
2025-01-09 10:00:00,10,3,1,Clear,0,2501
2024-11-16 01:00:00,1,5,11,Cloudy,0,830
2024-11-27 18:00:00,18,2,11,Clear,0,5594
2024-01-27 17:00:00,17,5,1,Cloudy,0,2857
2024-11-15 20:00:00,20,4,11,Heavy Rain,0,2337
2024-09-14 09:00:00,9,5,9,Clear,0,4097
2024-08-09 10:00:00,10,4,8,Clear,0,3931
2024-07-10 04:00:00,4,2,7,Clear,0,1317
2025-01-29 02:00:00,2,2,1,Light Rain,0,1015
2024-12-28 10:00:00,10,5,12,Light Rain,0,2215
2024-02-16 04:00:00,4,4,2,Cloudy,0,1072
2024-12-27 14:00:00,14,4,12,Clear,0,4276
2024-10-27 22:00:00,22,6,10,Light Rain,0,777
2024-02-29 04:00:00,4,3,2,Cloudy,0,956
2024-09-27 12:00:00,12,4,9,Light Rain,0,3044
2025-02-12 23:00:00,23,2,2,Light Rain,0,977
2024-10-14 18:00:00,18,0,10,Clear,0,6067
2024-10-12 21:00:00,21,5,10,Cloudy,1,1168
2024-08-02 07:00:00,7,4,8,Clear,0,5071
2025-02-09 16:00:00,16,6,2,Cloudy,0,2718
2024-12-04 14:00:00,14,2,12,Heavy Rain,0,2580
2024-03-11 00:00:00,0,0,3,Cloudy,0,1390
2024-10-18 03:00:00,3,4,10,Cloudy,0,949
2024-01-27 09:00:00,9,5,1,Clear,0,4107
2024-04-17 01:00:00,1,2,4,Cloudy,1,651
2024-09-15 21:00:00,21,6,9,Light Rain,0,1819
2024-05-30 01:00:00,1,3,5,Clear,0,1275
2024-05-17 21:00:00,21,4,5,Cloudy,0,3923
2024-03-31 06:00:00,6,6,3,Cloudy,0,1912
2024-01-16 03:00:00,3,1,1,Cloudy,0,1012
2025-01-23 13:00:00,13,3,1,Snow,1,1186
2024-04-27 17:00:00,17,5,4,Clear,0,3753
2024-08-14 14:00:00,14,2,8,Light Rain,0,3219
2024-09-28 00:00:00,0,5,9,Cloudy,0,717
2024-11-21 19:00:00,19,3,11,Cloudy,0,3491
2024-11-07 06:00:00,6,3,11,Clear,0,2393
2024-10-31 21:00:00,21,3,10,Light Rain,0,2600
2024-07-29 13:00:00,13,0,7,Clear,0,3501
2024-09-20 16:00:00,16,4,9,Clear,0,5666
